key	value
rel_exists:business.aicm_human_review_item	YES
rel_exists:business.vw_aicm_human_review_wait_display	YES
rel_exists:business.aicm_department_task_ledger	YES
rel_exists:business.aicm_manager_major_work_item	YES
rel_exists:business.aicm_leader_middle_work_item	YES
rel_exists:business.aicm_worker_work_unit	YES
rel_exists:business.aicm_review_item	YES
rel_exists:business.aicm_review_action	YES
review_view_owner_col	YES
review_view_status_col	YES
review_table_status_col	YES
leader_related_relations	business.ai_company_manager_role_assignment | business.aicm_department_task_ledger | business.aicm_leader_deliverable_requirement | business.aicm_leader_middle_work_item | business.aicm_manager_major_work_item | business.aicm_organization_robot_assignment | business.aicm_task_file_metadata | business.aicm_task_ledger_csv_import_batch | business.aicm_task_ledger_csv_import_row | business.aicm_user_company_department_task_ledger | business.aicm_worker_work_unit | business.robot_pool_sync_ledger | business.task | business.vw_aicm_company_robot_active_assignment_display | business.vw_aicm_company_robot_assignment_display | business.vw_aicm_pmlw_leader_middle_display | business.vw_aicm_pmlw_worker_work_unit_display | business.vw_aicm_user_company_department_task_ledger_display
leader_related_columns	ai_company_manager_role_assignment.display_name | ai_company_manager_role_assignment.assignment_status | aicm_department_task_ledger.ledger_row_id | aicm_department_task_ledger.task_status | aicm_department_task_ledger.handoff_link | aicm_leader_deliverable_requirement.aicm_leader_deliverable_requirement_id | aicm_leader_deliverable_requirement.aicm_leader_middle_work_item_id | aicm_leader_deliverable_requirement.requirement_status_code | aicm_leader_deliverable_requirement.handoff_link | aicm_leader_deliverable_requirement.display_order | aicm_leader_middle_work_item.aicm_leader_middle_work_item_id | aicm_leader_middle_work_item.aicm_manager_major_work_item_id | aicm_leader_middle_work_item.middle_item_name | aicm_leader_middle_work_item.middle_item_description | aicm_leader_middle_work_item.leader_robot_label | aicm_leader_middle_work_item.breakdown_status_code | aicm_leader_middle_work_item.handoff_status_code | aicm_leader_middle_work_item.handoff_link | aicm_leader_middle_work_item.display_order | aicm_manager_major_work_item.aicm_manager_major_work_item_id | aicm_manager_major_work_item.major_item_name | aicm_manager_major_work_item.major_item_description | aicm_manager_major_work_item.manager_robot_label | aicm_manager_major_work_item.assigned_leader_label | aicm_manager_major_work_item.decomposition_status_code | aicm_manager_major_work_item.handoff_status_code | aicm_manager_major_work_item.handoff_link | aicm_manager_major_work_item.display_order | aicm_organization_robot_assignment.display_name | aicm_organization_robot_assignment.assignment_status | aicm_task_file_metadata.ledger_row_id | aicm_task_ledger_csv_import_batch.import_status | aicm_task_ledger_csv_import_row.validation_status | aicm_task_ledger_csv_import_row.ledger_row_id | aicm_user_company_department_task_ledger.aicm_user_company_department_task_ledger_id | aicm_user_company_department_task_ledger.task_status_code | aicm_user_company_department_task_ledger.handoff_link | aicm_user_company_department_task_ledger.display_order | aicm_worker_work_unit.aicm_leader_middle_work_item_id | aicm_worker_work_unit.aicm_leader_deliverable_requirement_id | aicm_worker_work_unit.work_status_code | aicm_worker_work_unit.review_status_code | aicm_worker_work_unit.handoff_link | aicm_worker_work_unit.display_order | robot_pool_sync_ledger.robot_pool_sync_ledger_id | robot_pool_sync_ledger.sync_status_code | task.status | vw_aicm_company_robot_active_assignment_display.display_label | vw_aicm_company_robot_active_assignment_display.model_display_name | vw_aicm_company_robot_active_assignment_display.status_code | vw_aicm_company_robot_assignment_display.display_label | vw_aicm_company_robot_assignment_display.model_display_name | vw_aicm_company_robot_assignment_display.status_code | vw_aicm_pmlw_leader_middle_display.aicm_leader_middle_work_item_id | vw_aicm_pmlw_leader_middle_display.aicm_manager_major_work_item_id | vw_aicm_pmlw_leader_middle_display.major_item_name | vw_aicm_pmlw_leader_middle_display.middle_item_name | vw_aicm_pmlw_leader_middle_display.middle_item_description | vw_aicm_pmlw_leader_middle_display.leader_robot_label | vw_aicm_pmlw_leader_middle_display.breakdown_status_code | vw_aicm_pmlw_leader_middle_display.handoff_status_code | vw_aicm_pmlw_leader_middle_display.handoff_link | vw_aicm_pmlw_leader_middle_display.display_order | vw_aicm_pmlw_worker_work_unit_display.aicm_leader_middle_work_item_id | vw_aicm_pmlw_worker_work_unit_display.middle_item_name | vw_aicm_pmlw_worker_work_unit_display.aicm_manager_major_work_item_id | vw_aicm_pmlw_worker_work_unit_display.major_item_name | vw_aicm_pmlw_worker_work_unit_display.aicm_leader_deliverable_requirement_id | vw_aicm_pmlw_worker_work_unit_display.work_status_code | vw_aicm_pmlw_worker_work_unit_display.review_status_code | vw_aicm_pmlw_worker_work_unit_display.handoff_link | vw_aicm_pmlw_worker_work_unit_display.display_order | vw_aicm_user_company_department_task_ledger_display.aicm_user_company_department_task_ledger_id | vw_aicm_user_company_department_task_ledger_display.task_status_code | vw_aicm_user_company_department_task_ledger_display.handoff_link | vw_aicm_user_company_department_task_ledger_display.display_order
