mtime	deleteScore	hasState	hasCard	hasExec1	hasExec2	hasV9G5	hasEndpoint	actionCount	unhandledActions	fnNames	file
2026-05-01T02:03:16.465Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_r1_syntax_fix_20260501_110316/aicm-production-core.before_axu_r1_syntax_fix.js
2026-05-01T02:09:04.865Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_r1b_leader_handoff_button_visible_20260501_110903/aicm-production-core.before_axu_r1b_button_visible.js
2026-05-01T02:11:56.529Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_r1c_fix_task_ledger_navigation_20260501_111155/aicm-production-core.before_axu_r1c_nav_fix.js
2026-05-01T02:19:37.289Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_maint_r1_task_ledger_route_20260501_111936/aicm-production-core.before_axu_maint_r1.js
2026-05-01T08:30:53.316Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_maint_r2_pmlw_rows_wrapper_20260501_173052/aicm-production-core.before_axu_maint_r2.js
2026-05-01T08:55:39.388Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_maint_r3_president_csv_route_20260501_175538/aicm-production-core.before_axu_maint_r3.js
2026-05-01T13:20:25.908Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r1_file_change_handler_20260501_222025/aicm-production-core.before_axu_csv_r1.js
2026-05-01T13:44:33.245Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r2m_maintainable_input_20260501_224432/aicm-production-core.before_axu_csv_r2m.js
2026-05-01T13:49:56.873Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r3_read_before_import_20260501_224956/aicm-production-core.before_axu_csv_r3.js
2026-05-01T13:54:58.289Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r3_fix_literal_newline_20260501_225458/aicm-production-core.before_axu_csv_r3_fix1.js
2026-05-01T20:43:03.490Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r7_pmlw_major_ui_filter_repair_20260502_054302/aicm-production-core.before_axu_csv_r7.js
2026-05-01T20:49:55.654Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r8_render_pmlw_major_rows_repair_20260502_054955/aicm-production-core.before_axu_csv_r8.js
2026-05-01T21:00:27.274Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r9_render_duplicate_canonicalize_20260502_060026/aicm-production-core.before_axu_csv_r9.js
2026-05-01T21:11:53.535Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r10_task_ledger_render_callsite_20260502_061152/aicm-production-core.before_axu_csv_r10.js
2026-05-01T21:14:03.011Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r10b_recover_verify_restart_20260502_061402/aicm-production-core.before_axu_csv_r10b.js
2026-05-01T21:16:22.471Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_r10c_helper_canonicalize_20260502_061621/aicm-production-core.before_axu_csv_r10c.js
2026-05-01T21:33:50.270Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r1_manager_major_render_recovery_20260502_063349/aicm-production-core.before_axu_csv_maint_r1.js
2026-05-01T21:39:45.746Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r3_task_ledger_fresh_context_20260502_063945/aicm-production-core.before_maint_r3.js
2026-05-01T21:57:09.194Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r4_manager_major_pending_reload_20260502_065708/aicm-production-core.before_maint_r4.js
2026-05-01T22:13:44.347Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r5_remove_old_duplicate_render_20260502_071343/aicm-production-core.before_maint_r5.js
2026-05-01T22:23:51.554Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r5c_exact_old_render_cleanup_20260502_072350/aicm-production-core.before_maint_r5c.js
2026-05-01T22:27:35.666Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r5d_old_render_neighbor_cleanup_20260502_072734/aicm-production-core.before_maint_r5d.js
2026-05-01T22:44:31.550Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r8l_browser_state_rows_log_20260502_074430/aicm-production-core.before_maint_r8l.js
2026-05-01T22:48:10.426Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/axu_csv_maint_r8m_context_hydration_20260502_074809/aicm-production-core.before_maint_r8m.js
2026-05-01T22:48:10.694Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/clean_remove_r8l_debug_iife_20260502_102842/aicm-production-core.before_clean_remove_r8l_iife.js
2026-05-01T22:48:10.694Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/remove_r8l_display_diagnostic_20260502_075948/aicm-production-core.before_remove_r8l.js
2026-05-01T22:48:10.694Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/remove_r8l_snapshot_diagnostic_20260502_090410/aicm-production-core.before_remove_r8l_snapshot.js
2026-05-01T22:48:10.694Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/repair_remove_r8l_display_diagnostic_20260502_080221/aicm-production-core.broken_before_repair.js
2026-05-02T01:28:43.471Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8o_r8p_r8q_major_item_line_anchor_patch_20260502_112651/aicm-production-core.before_r8o_r8p_r8q_line_anchor.js
2026-05-02T01:28:43.471Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8o_r8p_r8q_major_item_paging_delete_prompt_20260502_104139/aicm-production-core.before_r8o_r8p_r8q.js
2026-05-02T01:28:43.471Z	2	false	false	false	false	false	true	1			/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8o_r8p_r8q_major_item_paging_delete_prompt_anchor_patch_20260502_105057/aicm-production-core.before_r8o_r8p_r8q_anchor.js
2026-05-02T02:26:52.831Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_nav_cause_fix_task_ledger_20260502_171821/aicm-production-core.before_nav_cause_fix.js
2026-05-02T08:18:22.010Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_nav_v2_fix_global_button_navigation_20260502_175006/aicm-production-core.before_r8_nav_v2.js
2026-05-02T08:50:07.486Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_nav_v3_clean_task_ledger_open_20260502_180150/aicm-production-core.before_r8_nav_v3_clean.js
2026-05-02T09:01:51.050Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_nav_v4_safe_task_ledger_render_20260502_180737/aicm-production-core.before_r8_nav_v4_safe_render.js
2026-05-02T09:07:38.234Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_nav_v5_restore_is_pending_major_20260502_181057/aicm-production-core.before_restore_isPendingMajor.js
2026-05-02T09:10:58.898Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v5_verify_restore_and_cache_bust_20260502_181812/aicm-production-core.before_verify_v5.js
2026-05-02T09:10:58.898Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v5b_restore_is_pending_major_cache_bust_20260502_182005/aicm-production-core.before_v5b.js
2026-05-02T09:20:06.726Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v6_clean_pending_major_helper_20260502_182558/aicm-production-core.before_r8_v6_clean.js
2026-05-02T09:20:06.726Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v6c_clean_pending_major_helper_20260502_182749/aicm-production-core.before_r8_v6c.js
2026-05-02T09:27:50.494Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v7_clean2_delete_action_helper_20260502_184204/aicm-production-core.before_r8_v7_clean2.js
2026-05-02T09:42:05.790Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v7d2_delete_confirm_visible_20260502_184726/aicm-production-core.before_r8_v7d2.js
2026-05-02T09:42:05.790Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v7d_delete_confirm_visible_20260502_184510/aicm-production-core.before_r8_v7d.js
2026-05-02T09:47:26.946Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v8b_delete_owner_payload_20260502_192606/aicm-production-core.before_r8_v8b.js
2026-05-02T09:47:26.946Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8_v8c_delete_owner_payload_20260502_192943/aicm-production-core.before_r8_v8c.js
2026-05-02T10:29:44.053Z	6	true	true	true	false	false	true	6		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8s_leader_handoff_confirm_flow_20260502_201858/aicm-production-core.before_r8s.js
2026-05-02T11:18:59.358Z	6	true	true	true	false	false	true	8		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8t_leader_inbox_display_20260502_203259/aicm-production-core.before_r8t.js
2026-05-02T11:33:01.710Z	6	true	true	true	false	false	true	8		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8u_manager_major_summary_20260502_204621/aicm-production-core.before_r8u.js
2026-05-02T11:46:22.906Z	6	true	true	true	false	false	true	10		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8v_remove_leader_inbox_ui_20260502_205909/aicm-production-core.before_r8v.js
2026-05-02T11:59:10.482Z	6	true	true	true	false	false	true	10		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8w_leader_auto_flow_display_20260502_210659/aicm-production-core.before_r8w.js
2026-05-02T12:07:00.650Z	6	true	true	true	false	false	true	10		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8z_a_leader_auto_decomposition_route_rollback_20260502_212324/aicm-production-core.before_r8z_a.js
2026-05-02T12:07:00.650Z	6	true	true	true	false	false	true	10		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8z_a_retry_quote_safe_route_rollback_20260502_212603/aicm-production-core.before_r8z_a_retry.js
2026-05-02T12:07:00.650Z	6	true	true	true	false	false	true	10		aicmRenderMajorItemDeleteConfirmCardR8P,aicmOpenMajorItemDeleteConfirmR8P,aicmCancelMajorItemDeleteConfirmR8P,aicmDeleteTextR8V8C,aicmDeleteOwnerCivilizationIdR8V8C,aicmDeleteApiErrorTextR8V8C,aicmExecuteMajorItemDeleteConfirmR8P,aicmScrollMajorDeleteConfirmIntoViewR8V7D2,aicmResolveMajorDeleteActionTargetR8V7C2,aicmOpenMajorDeleteConfirmFromActionR8V7C2,aicmCancelMajorDeleteConfirmFromActionR8V7C2,aicmExecuteMajorDeleteConfirmFromActionR8V7C2	/data/data/com.termux/files/home/03.civilization-development/03.business-os/AICompanyManager/900.meta/r8z_b_core_auto_call_integration_20260502_212835/aicm-production-core.before_r8z_b.js
