BYD1-001	Beyond	134	119	15	74	66	8	covered	covered
BYD1-002	Beyond	134	119	15	74	66	8	covered	covered
BYD1-003	Beyond	134	119	15	74	66	8	covered	covered
BYD2-001	Beyond	134	119	15	74	66	8	covered	covered
BYD2-002	Beyond	134	119	15	74	66	8	covered	covered
BYD2-003	Beyond	134	119	15	74	66	8	covered	covered
HD-R1	HD	134	119	15	74	66	8	covered	covered
HD-R1A	HD	134	119	15	74	66	8	covered	covered
HD-R1C	HD	134	119	15	74	66	8	covered	covered
HD-R2	HD	134	119	15	74	66	8	covered	covered
HD-R2G	HD	115	100	15	7	7	0	covered	covered
HD-R2S	HD	67	58	9	7	7	0	covered	covered
HD-R2T-0	HD	115	100	15	7	7	0	covered	covered
HD-R3	HD	134	119	15	74	66	8	covered	covered
HD-R4	HD	134	119	15	74	66	8	covered	covered
HD-R5	HD	79	68	11	7	7	0	covered	covered
HD-R5P	HD	79	68	11	7	7	0	covered	covered
LVS-*	LoVerS	134	119	15	74	66	8	covered	covered
MG-NORN-001	MEGAMI	134	119	15	74	66	8	covered	covered
MG-NORN-002	MEGAMI	134	119	15	74	66	8	covered	covered
MG-NORN-003	MEGAMI	134	119	15	74	66	8	covered	covered
