category	command_name	path	purpose
other	README_ACCESS_COMMANDS.md	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/README_ACCESS_COMMANDS.md	see README / command help
manual-apply	access_bulk_apply_cycle.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_bulk_apply_cycle.sh	see README / command help
manual-apply	access_bulk_confirm_all_pending.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_bulk_confirm_all_pending.sh	see README / command help
catalog-onboarding	access_catalog.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_catalog.sh	see README / command help
incident	access_collect_incident_bundle.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_collect_incident_bundle.sh	see README / command help
checkpoint	access_compare_checkpoints.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_compare_checkpoints.sh	see README / command help
readiness-blockers	access_compare_latest_runs.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_compare_latest_runs.sh	see README / command help
manual-apply	access_confirm_request.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_confirm_request.sh	see README / command help
flow-suite	access_daily_refresh.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_daily_refresh.sh	see README / command help
status-health	access_dashboard.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_dashboard.sh	concise operations dashboard
status-health	access_doctor.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_doctor.sh	workspace and DB doctor check
bundle-export	access_export_current_bundle.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_export_current_bundle.sh	see README / command help
catalog-onboarding	access_find_keyword.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_find_keyword.sh	see README / command help
history	access_history.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_history.sh	see README / command help
latest-artifacts	access_latest_artifacts.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_latest_artifacts.sh	see README / command help
readiness-blockers	access_legacy_readiness.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_legacy_readiness.sh	see README / command help
checkpoint	access_list_checkpoints.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_list_checkpoints.sh	see README / command help
manual-apply	access_list_pending_requests.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_list_pending_requests.sh	see README / command help
checkpoint	access_make_checkpoint.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_checkpoint.sh	see README / command help
report	access_make_checkpoint_diff_report.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_checkpoint_diff_report.sh	see README / command help
other	access_make_command_matrix.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_command_matrix.sh	command inventory export
report	access_make_delta_report.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_delta_report.sh	see README / command help
trace	access_make_logical_view_trace_bundle.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_logical_view_trace_bundle.sh	see README / command help
bundle-export	access_make_master_bundle.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_master_bundle.sh	high-level bundle export
bundle-export	access_make_regression_bundle.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_regression_bundle.sh	see README / command help
trace	access_make_request_trace_bundle.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_request_trace_bundle.sh	see README / command help
report	access_make_shift_report.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_shift_report.sh	see README / command help
report	access_make_timeline_report.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_make_timeline_report.sh	see README / command help
flow-suite	access_menu.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_menu.sh	see README / command help
readiness-blockers	access_open_blockers.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_open_blockers.sh	see README / command help
catalog-onboarding	access_quickstart.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_quickstart.sh	recommended operator flows
latest-artifacts	access_refresh_latest_links.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_refresh_latest_links.sh	see README / command help
manual-apply	access_reverify_confirmed.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_reverify_confirmed.sh	see README / command help
flow-suite	access_run_handoff_flow.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_run_handoff_flow.sh	see README / command help
flow-suite	access_run_master_flow.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_run_master_flow.sh	high-level routine flow
flow-suite	access_run_request_investigation_flow.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_run_request_investigation_flow.sh	see README / command help
flow-suite	access_run_review_flow.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_run_review_flow.sh	see README / command help
manual-apply	access_show_latest_batch.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_show_latest_batch.sh	see README / command help
latest-artifacts	access_show_latest_links.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_show_latest_links.sh	see README / command help
flow-suite	access_smoke_suite.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_smoke_suite.sh	see README / command help
status-health	access_status.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_status.sh	latest status snapshot
trace	access_trace_logical_view.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_trace_logical_view.sh	see README / command help
trace	access_trace_request.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_trace_request.sh	see README / command help
status-health	access_validate_workspace.sh	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/tools/access_validate_workspace.sh	workspace integrity validation
