script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/000_apply_cx22073jw_full_reset_and_rebuild.sh	20208
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/000_apply_cx22073jw_persona_full_reset_and_rebuild.sh	46016
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/001_verify_cx22073jw.sh	986
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/001_verify_cx22073jw_persona.sh	1645
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/002_apply_cx22073jw_priority_30_33_additive.sh	31437
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/003_verify_cx22073jw_priority_30_33.sh	2233
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/004_apply_cx22073jw_candidate_area_registry_additive.sh	47597
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/005_verify_cx22073jw_candidate_area_registry.sh	1682
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/006_apply_cx22073jw_official_prepare_queue_additive.sh	17021
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/007_verify_cx22073jw_official_prepare_queue.sh	2163
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/008_apply_cx22073jw_generation_registry_additive.sh	22936
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/009_verify_cx22073jw_generation_registry.sh	1995
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/010_apply_cx22073jw_phase1_skeleton_apply_runner.sh	13056
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/011_verify_cx22073jw_phase1_skeleton_apply_runner.sh	2781
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/012_apply_cx22073jw_exact_contract_registry_additive.sh	29487
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/013_verify_cx22073jw_exact_contract_registry.sh	1986
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/014_apply_cx22073jw_exact_payload_check_functions_additive.sh	18107
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/015_verify_cx22073jw_exact_payload_check_functions.sh	2139
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/016_apply_cx22073jw_sample_seed_and_contract_test_runtime.sh	18255
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/017_verify_cx22073jw_sample_seed_and_contract_test_runtime.sh	1865
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/018_apply_cx22073jw_readiness_gate_runtime.sh	22590
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/019_verify_cx22073jw_readiness_gate_runtime.sh	1022
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/020_apply_cx22073jw_staticart_exact_knowledge_transfer_registry.sh	32593
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/021_verify_cx22073jw_staticart_exact_knowledge_transfer_registry.sh	1400
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/022_apply_cx22073jw_staticart_minimum_first_send_bridge.sh	23012
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/023_verify_cx22073jw_staticart_minimum_first_send_bridge.sh	1480
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/024_apply_cx22073jw_staticart_knowledge_pack_sample_runtime.sh	28215
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/025_verify_cx22073jw_staticart_knowledge_pack_sample_runtime.sh	1949
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/026_apply_cx22073jw_staticart_contract_remediation_bundle.sh	18354
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/027_verify_cx22073jw_staticart_contract_remediation_bundle.sh	1642
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/028_apply_cx22073jw_staticart_fixed_contract_release.sh	24022
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/029_verify_cx22073jw_staticart_fixed_contract_release.sh	999
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/030_apply_cx22073jw_staticart_handoff_manifest_export_runner.sh	17875
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/031_verify_cx22073jw_staticart_handoff_manifest_export_runner.sh	2755
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/032_apply_cx22073jw_staticart_delivery_closeout_runner.sh	11252
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/033_verify_cx22073jw_staticart_delivery_closeout_runner.sh	1772
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/034_apply_cx22073jw_staticart_final_handoff_package_runner.sh	10745
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/035_verify_cx22073jw_staticart_final_handoff_package_runner.sh	1926
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/036_apply_cx22073jw_staticart_final_completion_certificate.sh	12660
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/037_verify_cx22073jw_staticart_final_completion_certificate.sh	1678
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/038_apply_cx22073jw_staticart_resume_pack_runner.sh	11469
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/039_verify_cx22073jw_staticart_resume_pack_runner.sh	1334
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/040_apply_cx22073jw_access_view_family_governance_bootstrap.sh	61076
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/040_apply_cx22073jw_access_view_family_governance_bootstrap.sh.bak_access_normalize	61076
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/040_apply_cx22073jw_access_view_family_governance_bootstrap.sh.bak_access_patch_03	61076
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/040_apply_cx22073jw_access_view_family_governance_bootstrap.sh.bak_access_view_patch	61076
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/041_verify_cx22073jw_access_view_family_governance_bootstrap.sh	1924
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/041_verify_cx22073jw_access_view_family_governance_bootstrap.sh.bak_access_patch_03	1924
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/041_verify_cx22073jw_access_view_family_governance_bootstrap.sh.bak_access_view_patch	1924
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/042_apply_cx22073jw_access_actual_view_registry_and_grant_skeleton.sh	40919
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/042_apply_cx22073jw_access_actual_view_registry_and_grant_skeleton.sh.bak_access_normalize	40919
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/042_apply_cx22073jw_access_actual_view_registry_and_grant_skeleton.sh.bak_access_patch_03	40919
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/042_apply_cx22073jw_access_actual_view_registry_and_grant_skeleton.sh.bak_access_view_patch	40919
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/043_verify_cx22073jw_access_actual_view_registry_and_grant_skeleton.sh	2377
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/043_verify_cx22073jw_access_actual_view_registry_and_grant_skeleton.sh.bak_access_patch_03	2377
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/043_verify_cx22073jw_access_actual_view_registry_and_grant_skeleton.sh.bak_access_view_patch	2377
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/044_apply_cx22073jw_access_stub_view_generation.sh	12848
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/044_apply_cx22073jw_access_stub_view_generation.sh.bak_access_normalize	12848
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/044_apply_cx22073jw_access_stub_view_generation.sh.bak_access_patch_03	12848
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/044_apply_cx22073jw_access_stub_view_generation.sh.bak_access_view_patch	12848
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/045_verify_cx22073jw_access_stub_view_generation.sh	1775
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/045_verify_cx22073jw_access_stub_view_generation.sh.bak_access_view_patch	1775
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh	24328
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_normalize	24328
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_patch_03	24328
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/046_apply_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_view_patch	24328
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/047_verify_cx22073jw_access_grant_export_and_stub_smoke.sh	3209
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/047_verify_cx22073jw_access_grant_export_and_stub_smoke.sh.bak_access_view_patch	3209
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh	12368
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_normalize	12368
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_patch_03	12368
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/048_apply_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_view_patch	12368
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/049_verify_cx22073jw_access_access_bundle_and_activation_skeleton.sh	1763
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/049_verify_cx22073jw_access_access_bundle_and_activation_skeleton.sh.bak_access_view_patch	1763
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh	10252
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh.bak_access_normalize	10252
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh.bak_access_patch_03	10252
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/050_apply_cx22073jw_access_activation_request_compiler.sh.bak_access_view_patch	10252
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/051_verify_cx22073jw_access_activation_request_compiler.sh	1212
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/051_verify_cx22073jw_access_activation_request_compiler.sh.bak_access_patch_03	1212
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/051_verify_cx22073jw_access_activation_request_compiler.sh.bak_access_view_patch	1212
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh	20139
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_normalize	20139
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_patch_03	20139
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/052_apply_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_view_patch	20139
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/053_verify_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh	1642
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/053_verify_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_patch_03	1642
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/053_verify_cx22073jw_access_rank_scope_gate_intersection_evaluator.sh.bak_access_view_patch	1642
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh	17495
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh.bak_access_normalize	17495
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh.bak_access_patch_03	17495
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/054_apply_cx22073jw_access_activation_review_package_export.sh.bak_access_view_patch	17495
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/055_verify_cx22073jw_access_activation_review_package_export.sh	2964
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/055_verify_cx22073jw_access_activation_review_package_export.sh.bak_access_view_patch	2964
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh	14386
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh.bak_access_normalize	14386
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh.bak_access_patch_03	14386
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/056_apply_cx22073jw_access_activation_review_decision_registry.sh.bak_access_view_patch	14386
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/057_verify_cx22073jw_access_activation_review_decision_registry.sh	1486
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/057_verify_cx22073jw_access_activation_review_decision_registry.sh.bak_access_view_patch	1486
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh	14965
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_normalize	14965
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_patch_03	14965
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/058_apply_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_view_patch	14965
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/059_verify_cx22073jw_access_human_review_and_governed_apply_queue.sh	1274
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/059_verify_cx22073jw_access_human_review_and_governed_apply_queue.sh.bak_access_view_patch	1274
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh	14834
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_normalize	14834
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_patch_03	14834
