script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/000_apply_cx22073jw_full_reset_and_rebuild.sh	20208
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/060_apply_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_view_patch	14834
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/061_verify_cx22073jw_access_governed_apply_batch_preparation.sh	1105
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/061_verify_cx22073jw_access_governed_apply_batch_preparation.sh.bak_access_view_patch	1105
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh	14177
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh.bak_access_normalize	14177
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh.bak_access_patch_03	14177
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/064_apply_cx22073jw_access_db_role_provisioning.sh.bak_access_view_patch	14177
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/065_verify_cx22073jw_access_db_role_provisioning.sh	940
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/065_verify_cx22073jw_access_db_role_provisioning.sh.bak_access_view_patch	940
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh	5071
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_normalize	5071
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_patch_03	5071
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/066_apply_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_view_patch	5071
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/067_verify_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh	1388
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/067_verify_cx22073jw_access_governed_apply_preflight_rerun_after_role_provisioning.sh.bak_access_view_patch	1388
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh	15514
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_normalize	15514
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_patch_03	15514
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/068_apply_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_view_patch	15514
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/069_verify_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh	1786
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/069_verify_cx22073jw_access_runtime_ready_promotion_and_preflight_refresh.sh.bak_access_view_patch	1786
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh	16923
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh.bak_access_normalize	16923
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh.bak_access_patch_03	16923
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/070_apply_cx22073jw_access_final_handoff_export.sh.bak_access_view_patch	16923
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/071_verify_cx22073jw_access_final_handoff_export.sh	2811
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/071_verify_cx22073jw_access_final_handoff_export.sh.bak_access_view_patch	2811
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh	19137
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_normalize	19137
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_patch_03	19137
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/072_apply_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_view_patch	19137
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/073_verify_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh	1310
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/073_verify_cx22073jw_access_manual_apply_receipt_and_post_apply_verification.sh.bak_access_view_patch	1310
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/074_apply_cx22073jw_access_view_alias_and_ref_patch.sh	5736
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/074_apply_cx22073jw_access_view_alias_and_ref_patch.sh.bak_access_view_patch	5736
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/075_verify_cx22073jw_access_view_alias_and_ref_patch.sh	1582
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/075_verify_cx22073jw_access_view_alias_and_ref_patch.sh.bak_access_view_patch	1582
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/076_apply_cx22073jw_access_manual_confirmation_and_confirmed_reverify.sh	13582
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/077_verify_cx22073jw_access_manual_confirmation_and_confirmed_reverify.sh	1268
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/078_apply_cx22073jw_access_legacy_compat_audit.sh	12919
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/079_verify_cx22073jw_access_legacy_compat_audit.sh	483
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/080_apply_cx22073jw_access_legacy_cutover_readiness_gate.sh	8441
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/081_verify_cx22073jw_access_legacy_cutover_readiness_gate.sh	575
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/082_apply_cx22073jw_access_legacy_file_blocker_patch_and_gate_refresh.sh	6279
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/083_verify_cx22073jw_access_legacy_file_blocker_patch_and_gate_refresh.sh	615
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/084_apply_cx22073jw_access_legacy_db_blocker_patch_and_gate_refresh.sh	17589
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/085_verify_cx22073jw_access_legacy_db_blocker_patch_and_gate_refresh.sh	628
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/086_apply_cx22073jw_access_legacy_retirement_plan_export.sh	13584
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/087_verify_cx22073jw_access_legacy_retirement_plan_export.sh	563
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh	18210
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_071256	18073
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_073313	0
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_075355	18073
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_110433	18189
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_111222	18218
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_135616	0
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_135732	0
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_20260423_171907	18218
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_manual_20260423_111730	0
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.bak_narrow_20260423_114020	18218
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.empty_20260423_113410	0
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/088_apply_cx22073jw_access_baseline_health_gate.sh.empty_20260423_113727	18218
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/089_verify_cx22073jw_access_baseline_health_gate.sh	628
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/090_apply_cx22073jw_access_current_state_bundle_export.sh	17238
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/091_verify_cx22073jw_access_current_state_bundle_export.sh	430
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/092_apply_cx22073jw_access_recursive_view_fix_and_bundle_rerun.sh	10035
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/093_verify_cx22073jw_access_recursive_view_fix_and_bundle_rerun.sh	763
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/094_apply_cx22073jw_access_operator_command_pack.sh	8635
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/095_verify_cx22073jw_access_operator_command_pack.sh	986
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/096_apply_cx22073jw_access_daily_runner_pack.sh	4469
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/097_verify_cx22073jw_access_daily_runner_pack.sh	866
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/098_apply_cx22073jw_access_blocker_report_pack.sh	8664
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/099_verify_cx22073jw_access_blocker_report_pack.sh	1069
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/100_apply_cx22073jw_access_launcher_and_doctor_pack.sh	9354
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/101_verify_cx22073jw_access_launcher_and_doctor_pack.sh	841
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/102_apply_cx22073jw_access_incident_pack.sh	8675
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/103_verify_cx22073jw_access_incident_pack.sh	1081
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/104_apply_cx22073jw_access_history_timeline_pack.sh	9593
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/105_verify_cx22073jw_access_history_timeline_pack.sh	1064
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/106_apply_cx22073jw_access_latest_link_pack.sh	5894
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/107_verify_cx22073jw_access_latest_link_pack.sh	1343
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/108_apply_cx22073jw_access_batch_operation_pack.sh	7514
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/109_verify_cx22073jw_access_batch_operation_pack.sh	933
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/110_apply_cx22073jw_access_trace_pack.sh	8681
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/111_verify_cx22073jw_access_trace_pack.sh	1887
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/112_apply_cx22073jw_access_trace_bundle_pack.sh	12442
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/113_verify_cx22073jw_access_trace_bundle_pack.sh	1977
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/114_apply_cx22073jw_access_catalog_search_pack.sh	6539
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/115_verify_cx22073jw_access_catalog_search_pack.sh	1049
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/116_apply_cx22073jw_access_workflow_preset_pack.sh	6031
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/117_verify_cx22073jw_access_workflow_preset_pack.sh	1569
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/118_apply_cx22073jw_access_delta_compare_pack.sh	13982
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/119_verify_cx22073jw_access_delta_compare_pack.sh	1085
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/120_apply_cx22073jw_access_checkpoint_inventory_pack.sh	8034
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/121_verify_cx22073jw_access_checkpoint_inventory_pack.sh	1089
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/122_apply_cx22073jw_access_checkpoint_compare_pack.sh	9642
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/123_verify_cx22073jw_access_checkpoint_compare_pack.sh	1125
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/124_apply_cx22073jw_access_regression_smoke_pack.sh	8716
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/125_verify_cx22073jw_access_regression_smoke_pack.sh	1082
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/126_apply_cx22073jw_access_master_flow_bundle_pack.sh	7772
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/127_verify_cx22073jw_access_master_flow_bundle_pack.sh	881
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/128_apply_cx22073jw_access_dashboard_onboarding_maintenance_pack.sh	14041
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/129_verify_cx22073jw_access_dashboard_onboarding_maintenance_pack.sh	1589
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/130_apply_cx22073jw_access_storage_cleanup_pack.sh	13136
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/131_verify_cx22073jw_access_storage_cleanup_pack.sh	1590
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/132_apply_cx22073jw_access_finalization_pack.sh	10064
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/133_verify_cx22073jw_access_finalization_pack.sh	1101
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/134_apply_cx22073jw_access_manifest_handbook_archive_pack.sh	15591
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/135_verify_cx22073jw_access_manifest_handbook_archive_pack.sh	1696
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/136_apply_cx22073jw_access_closeout_pack.sh	12563
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/137_verify_cx22073jw_access_closeout_pack.sh	1314
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/138_apply_cx22073jw_access_completion_finishline_pack.sh	11903
script	/data/data/com.termux/files/home/03.civilization-development/09.CX22073JW/scripts/139_verify_cx22073jw_access_completion_finishline_pack.sh	1729
